date,corridor,gpr_sum,corridor_hit_count,total_articles,positive_articles,matched_positive_articles,raw_ratio,threat_index,corridor_name,energy_exposure,goods_exposure,energy_risk,goods_risk,corridor_risk
2025-03-02,cape_of_good_hope,0.0,0,72127,11029,6491,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-03-02,danish_straits_baltic,0.0,0,72127,11029,6491,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-03-02,imec,0.0,0,72127,11029,6491,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-03-02,india_bangladesh_petrapole,0.0,0,72127,11029,6491,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-03-02,india_china_lac,0.0,0,72127,11029,6491,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-03-02,india_nepal_raxaul,0.0,0,72127,11029,6491,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-03-02,india_pakistan_attari,0.0,0,72127,11029,6491,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-03-02,instc_chabahar,0.0,0,72127,11029,6491,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-03-02,red_sea_suez,0.0,0,72127,11029,6491,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-03-02,strait_of_hormuz,0.0,0,72127,11029,6491,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-03-02,strait_of_malacca,0.0,0,72127,11029,6491,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-03-02,taiwan_south_china_sea,0.0,0,72127,11029,6491,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-03-03,cape_of_good_hope,0.0,0,137079,16960,9711,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-03-03,danish_straits_baltic,0.0,0,137079,16960,9711,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-03-03,imec,0.0,0,137079,16960,9711,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-03-03,india_bangladesh_petrapole,0.0,0,137079,16960,9711,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-03-03,india_china_lac,0.0,0,137079,16960,9711,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-03-03,india_nepal_raxaul,0.0,0,137079,16960,9711,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-03-03,india_pakistan_attari,0.0,0,137079,16960,9711,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-03-03,instc_chabahar,0.0,0,137079,16960,9711,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-03-03,red_sea_suez,0.0,0,137079,16960,9711,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-03-03,strait_of_hormuz,0.0,0,137079,16960,9711,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-03-03,strait_of_malacca,0.0,0,137079,16960,9711,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-03-03,taiwan_south_china_sea,0.0,0,137079,16960,9711,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-03-04,cape_of_good_hope,0.0,0,156387,20799,12701,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-03-04,danish_straits_baltic,0.0,0,156387,20799,12701,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-03-04,imec,0.0,0,156387,20799,12701,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-03-04,india_bangladesh_petrapole,0.0,0,156387,20799,12701,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-03-04,india_china_lac,0.0,0,156387,20799,12701,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-03-04,india_nepal_raxaul,0.0,0,156387,20799,12701,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-03-04,india_pakistan_attari,0.0,0,156387,20799,12701,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-03-04,instc_chabahar,0.0,0,156387,20799,12701,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-03-04,red_sea_suez,0.0,0,156387,20799,12701,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-03-04,strait_of_hormuz,0.0,0,156387,20799,12701,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-03-04,strait_of_malacca,0.0,0,156387,20799,12701,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-03-04,taiwan_south_china_sea,0.0,0,156387,20799,12701,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-03-05,cape_of_good_hope,0.0,0,161093,20838,11763,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-03-05,danish_straits_baltic,0.0,0,161093,20838,11763,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-03-05,imec,0.0,0,161093,20838,11763,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-03-05,india_bangladesh_petrapole,0.0,0,161093,20838,11763,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-03-05,india_china_lac,0.0,0,161093,20838,11763,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-03-05,india_nepal_raxaul,0.0,0,161093,20838,11763,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-03-05,india_pakistan_attari,0.0,0,161093,20838,11763,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-03-05,instc_chabahar,0.0,0,161093,20838,11763,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-03-05,red_sea_suez,0.0,0,161093,20838,11763,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-03-05,strait_of_hormuz,0.0,0,161093,20838,11763,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-03-05,strait_of_malacca,0.0,0,161093,20838,11763,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-03-05,taiwan_south_china_sea,0.0,0,161093,20838,11763,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-03-06,cape_of_good_hope,0.0,0,156318,20520,10002,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-03-06,danish_straits_baltic,0.0,0,156318,20520,10002,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-03-06,imec,0.0,0,156318,20520,10002,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-03-06,india_bangladesh_petrapole,0.0,0,156318,20520,10002,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-03-06,india_china_lac,0.0,0,156318,20520,10002,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-03-06,india_nepal_raxaul,0.0,0,156318,20520,10002,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-03-06,india_pakistan_attari,0.0,0,156318,20520,10002,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-03-06,instc_chabahar,0.0,0,156318,20520,10002,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-03-06,red_sea_suez,0.0,0,156318,20520,10002,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-03-06,strait_of_hormuz,0.0,0,156318,20520,10002,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-03-06,strait_of_malacca,0.0,0,156318,20520,10002,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-03-06,taiwan_south_china_sea,0.0,0,156318,20520,10002,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-03-07,cape_of_good_hope,0.0,0,149996,19137,8640,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-03-07,danish_straits_baltic,0.0,0,149996,19137,8640,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-03-07,imec,0.0,0,149996,19137,8640,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-03-07,india_bangladesh_petrapole,0.0,0,149996,19137,8640,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-03-07,india_china_lac,0.0,0,149996,19137,8640,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-03-07,india_nepal_raxaul,0.0,0,149996,19137,8640,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-03-07,india_pakistan_attari,0.0,0,149996,19137,8640,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-03-07,instc_chabahar,0.0,0,149996,19137,8640,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-03-07,red_sea_suez,0.0,0,149996,19137,8640,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-03-07,strait_of_hormuz,0.0,0,149996,19137,8640,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-03-07,strait_of_malacca,0.0,0,149996,19137,8640,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-03-07,taiwan_south_china_sea,0.0,0,149996,19137,8640,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-03-08,cape_of_good_hope,0.0,0,92175,11468,5694,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-03-08,danish_straits_baltic,0.0,0,92175,11468,5694,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-03-08,imec,0.0,0,92175,11468,5694,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-03-08,india_bangladesh_petrapole,0.0,0,92175,11468,5694,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-03-08,india_china_lac,0.0,0,92175,11468,5694,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-03-08,india_nepal_raxaul,0.0,0,92175,11468,5694,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-03-08,india_pakistan_attari,0.0,0,92175,11468,5694,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-03-08,instc_chabahar,0.0,0,92175,11468,5694,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-03-08,red_sea_suez,0.0,0,92175,11468,5694,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-03-08,strait_of_hormuz,0.0,0,92175,11468,5694,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-03-08,strait_of_malacca,0.0,0,92175,11468,5694,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-03-08,taiwan_south_china_sea,0.0,0,92175,11468,5694,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-03-09,cape_of_good_hope,0.0,0,74465,10724,5803,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-03-09,danish_straits_baltic,0.0,0,74465,10724,5803,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-03-09,imec,0.0,0,74465,10724,5803,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-03-09,india_bangladesh_petrapole,0.0,0,74465,10724,5803,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-03-09,india_china_lac,0.0,0,74465,10724,5803,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-03-09,india_nepal_raxaul,0.0,0,74465,10724,5803,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-03-09,india_pakistan_attari,0.0,0,74465,10724,5803,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-03-09,instc_chabahar,0.0,0,74465,10724,5803,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-03-09,red_sea_suez,0.0,0,74465,10724,5803,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-03-09,strait_of_hormuz,0.0,0,74465,10724,5803,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-03-09,strait_of_malacca,0.0,0,74465,10724,5803,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-03-09,taiwan_south_china_sea,0.0,0,74465,10724,5803,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-03-10,cape_of_good_hope,0.0,0,136951,16758,7742,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-03-10,danish_straits_baltic,0.0,0,136951,16758,7742,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-03-10,imec,0.0,0,136951,16758,7742,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-03-10,india_bangladesh_petrapole,0.0,0,136951,16758,7742,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-03-10,india_china_lac,0.0,0,136951,16758,7742,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-03-10,india_nepal_raxaul,0.0,0,136951,16758,7742,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-03-10,india_pakistan_attari,0.0,0,136951,16758,7742,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-03-10,instc_chabahar,0.0,0,136951,16758,7742,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-03-10,red_sea_suez,0.0,0,136951,16758,7742,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-03-10,strait_of_hormuz,0.0,0,136951,16758,7742,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-03-10,strait_of_malacca,0.0,0,136951,16758,7742,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-03-10,taiwan_south_china_sea,0.0,0,136951,16758,7742,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-03-11,cape_of_good_hope,0.0,0,155523,20268,10360,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-03-11,danish_straits_baltic,0.0,0,155523,20268,10360,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-03-11,imec,0.0,0,155523,20268,10360,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-03-11,india_bangladesh_petrapole,0.0,0,155523,20268,10360,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-03-11,india_china_lac,0.0,0,155523,20268,10360,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-03-11,india_nepal_raxaul,0.0,0,155523,20268,10360,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-03-11,india_pakistan_attari,0.0,0,155523,20268,10360,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-03-11,instc_chabahar,0.0,0,155523,20268,10360,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-03-11,red_sea_suez,0.0,0,155523,20268,10360,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-03-11,strait_of_hormuz,0.0,0,155523,20268,10360,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-03-11,strait_of_malacca,0.0,0,155523,20268,10360,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-03-11,taiwan_south_china_sea,0.0,0,155523,20268,10360,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-03-12,cape_of_good_hope,0.0,0,157417,19598,9071,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-03-12,danish_straits_baltic,0.0,0,157417,19598,9071,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-03-12,imec,0.0,0,157417,19598,9071,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-03-12,india_bangladesh_petrapole,0.0,0,157417,19598,9071,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-03-12,india_china_lac,0.0,0,157417,19598,9071,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-03-12,india_nepal_raxaul,0.0,0,157417,19598,9071,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-03-12,india_pakistan_attari,0.0,0,157417,19598,9071,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-03-12,instc_chabahar,0.0,0,157417,19598,9071,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-03-12,red_sea_suez,0.0,0,157417,19598,9071,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-03-12,strait_of_hormuz,0.0,0,157417,19598,9071,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-03-12,strait_of_malacca,0.0,0,157417,19598,9071,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-03-12,taiwan_south_china_sea,0.0,0,157417,19598,9071,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-03-13,cape_of_good_hope,0.0,0,155981,18427,8557,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-03-13,danish_straits_baltic,0.0,0,155981,18427,8557,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-03-13,imec,0.0,0,155981,18427,8557,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-03-13,india_bangladesh_petrapole,0.0,0,155981,18427,8557,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-03-13,india_china_lac,0.0,0,155981,18427,8557,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-03-13,india_nepal_raxaul,0.0,0,155981,18427,8557,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-03-13,india_pakistan_attari,0.0,0,155981,18427,8557,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-03-13,instc_chabahar,0.0,0,155981,18427,8557,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-03-13,red_sea_suez,0.0,0,155981,18427,8557,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-03-13,strait_of_hormuz,0.0,0,155981,18427,8557,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-03-13,strait_of_malacca,0.0,0,155981,18427,8557,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-03-13,taiwan_south_china_sea,0.0,0,155981,18427,8557,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-03-14,cape_of_good_hope,0.0,0,143947,17322,8769,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-03-14,danish_straits_baltic,0.0,0,143947,17322,8769,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-03-14,imec,0.0,0,143947,17322,8769,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-03-14,india_bangladesh_petrapole,0.0,0,143947,17322,8769,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-03-14,india_china_lac,0.0,0,143947,17322,8769,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-03-14,india_nepal_raxaul,0.0,0,143947,17322,8769,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-03-14,india_pakistan_attari,0.0,0,143947,17322,8769,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-03-14,instc_chabahar,0.0,0,143947,17322,8769,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-03-14,red_sea_suez,0.0,0,143947,17322,8769,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-03-14,strait_of_hormuz,0.0,0,143947,17322,8769,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-03-14,strait_of_malacca,0.0,0,143947,17322,8769,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-03-14,taiwan_south_china_sea,0.0,0,143947,17322,8769,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-03-15,cape_of_good_hope,0.0,0,84440,12129,6597,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-03-15,danish_straits_baltic,0.0,0,84440,12129,6597,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-03-15,imec,0.0,0,84440,12129,6597,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-03-15,india_bangladesh_petrapole,0.0,0,84440,12129,6597,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-03-15,india_china_lac,0.0,0,84440,12129,6597,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-03-15,india_nepal_raxaul,0.0,0,84440,12129,6597,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-03-15,india_pakistan_attari,0.0,0,84440,12129,6597,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-03-15,instc_chabahar,0.0,0,84440,12129,6597,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-03-15,red_sea_suez,0.0,0,84440,12129,6597,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-03-15,strait_of_hormuz,0.0,0,84440,12129,6597,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-03-15,strait_of_malacca,0.0,0,84440,12129,6597,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-03-15,taiwan_south_china_sea,0.0,0,84440,12129,6597,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-03-16,cape_of_good_hope,0.0,0,70400,10961,6227,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-03-16,danish_straits_baltic,0.0,0,70400,10961,6227,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-03-16,imec,0.0,0,70400,10961,6227,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-03-16,india_bangladesh_petrapole,0.0,0,70400,10961,6227,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-03-16,india_china_lac,0.0,0,70400,10961,6227,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-03-16,india_nepal_raxaul,0.0,0,70400,10961,6227,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-03-16,india_pakistan_attari,0.0,0,70400,10961,6227,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-03-16,instc_chabahar,0.0,0,70400,10961,6227,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-03-16,red_sea_suez,0.0,0,70400,10961,6227,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2025-03-16,strait_of_hormuz,0.0,0,70400,10961,6227,0.0,0.0,Strait of Hormuz,0.336,0.0,0.0,0.0,0.0
2025-03-16,strait_of_malacca,0.0,0,70400,10961,6227,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2025-03-16,taiwan_south_china_sea,0.0,0,70400,10961,6227,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
2025-03-17,cape_of_good_hope,0.0,0,133328,16880,8216,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2025-03-17,danish_straits_baltic,0.0,0,133328,16880,8216,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2025-03-17,imec,0.0,0,133328,16880,8216,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2025-03-17,india_bangladesh_petrapole,0.0,0,133328,16880,8216,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2025-03-17,india_china_lac,0.0,0,133328,16880,8216,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2025-03-17,india_nepal_raxaul,0.0,0,133328,16880,8216,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2025-03-17,india_pakistan_attari,0.0,0,133328,16880,8216,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2025-03-17,instc_chabahar,0.0,0,133328,16880,8216,0.0,0.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2025-03-17,red_sea_suez,0.0,0,133328,16880,8216,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
